date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:10:40	3365/3365	---M--	200	added ('OK')	image/png	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/shapes/feature-2-shape-5.png	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/shapes/feature-2-shape-5.png	(from https://bracketweb.com/ienet-html-main/index-2.html)
14:10:41	12243/12243	---M--	200	added ('OK')	image/png	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/shapes/feature-2-shape-6.png	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/shapes/feature-2-shape-6.png	(from https://bracketweb.com/ienet-html-main/index-2.html)
14:10:41	33302/33302	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/resources/service-1-1.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/resources/service-1-1.jpg	(from https://bracketweb.com/ienet-html-main/index-2.html)
14:10:41	6755/6755	---M--	200	added ('OK')	image/png	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/shapes/service-1-border.png	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/shapes/service-1-border.png	(from https://bracketweb.com/ienet-html-main/index-2.html)
14:10:42	43524/43524	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/resources/service-1-2.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/resources/service-1-2.jpg	(from https://bracketweb.com/ienet-html-main/index-2.html)
14:10:42	52203/52203	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/resources/service-1-3.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/resources/service-1-3.jpg	(from https://bracketweb.com/ienet-html-main/index-2.html)
14:10:43	37408/37408	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/resources/service-1-4.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/resources/service-1-4.jpg	(from https://bracketweb.com/ienet-html-main/index-2.html)
14:10:43	8350/8350	---M--	200	added ('OK')	image/png	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/shapes/price-bg-shape-2.png	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/shapes/price-bg-shape-2.png	(from https://bracketweb.com/ienet-html-main/index-2.html)
14:10:44	82030/82030	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/resources/package-2-1.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/resources/package-2-1.jpg	(from https://bracketweb.com/ienet-html-main/index-2.html)
14:10:45	124640/124640	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/resources/package-2-2.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/resources/package-2-2.jpg	(from https://bracketweb.com/ienet-html-main/index-2.html)
14:10:45	169998/169998	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/resources/package-2-3.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/resources/package-2-3.jpg	(from https://bracketweb.com/ienet-html-main/index-2.html)
14:10:45	9937/9937	---M--	200	added ('OK')	image/png	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/resources/mail-2-shape-1.png	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/resources/mail-2-shape-1.png	(from https://bracketweb.com/ienet-html-main/index-2.html)
14:10:46	12158/12158	---M--	200	added ('OK')	image/png	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/resources/mail-2-shape-2.png	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/resources/mail-2-shape-2.png	(from https://bracketweb.com/ienet-html-main/index-2.html)
14:10:47	6352/6352	---M--	200	added ('OK')	image/png	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/shapes/feature-shape-2.png	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/shapes/feature-shape-2.png	(from https://bracketweb.com/ienet-html-main/index-2.html)
14:10:47	107935/107935	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/resources/feature-1-2.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/resources/feature-1-2.jpg	(from https://bracketweb.com/ienet-html-main/index-2.html)
14:10:47	175290/175290	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/backgrounds/mail-bg-2.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/backgrounds/mail-bg-2.jpg	(from https://bracketweb.com/ienet-html-main/index-2.html)
14:10:47	7449/7449	---M--	200	added ('OK')	image/png	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/shapes/cta-2-shape-2.png	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/shapes/cta-2-shape-2.png	(from https://bracketweb.com/ienet-html-main/index-2.html)
14:10:47	58606/58606	---M--	200	added ('OK')	image/png	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/resources/cta-2-shape-1.png	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/resources/cta-2-shape-1.png	(from https://bracketweb.com/ienet-html-main/index-2.html)
14:10:47	16691/16691	---M--	200	added ('OK')	image/png	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/shapes/faq-shape-2.png	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/shapes/faq-shape-2.png	(from https://bracketweb.com/ienet-html-main/index-2.html)
14:10:48	65864/65864	---M--	200	added ('OK')	image/png	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/resources/testimonial-2-shape-1.png	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/resources/testimonial-2-shape-1.png	(from https://bracketweb.com/ienet-html-main/index-2.html)
14:10:48	17310/17310	---M--	200	added ('OK')	image/png	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/shapes/testimonial-2-shape-2.png	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/shapes/testimonial-2-shape-2.png	(from https://bracketweb.com/ienet-html-main/index-2.html)
14:10:49	102086/102086	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/backgrounds/testimonial-bg-2.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/backgrounds/testimonial-bg-2.jpg	(from https://bracketweb.com/ienet-html-main/index-2.html)
14:10:49	1678/1678	---M--	200	added ('OK')	image/png	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/shapes/testimonial-2-shape-3.png	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/shapes/testimonial-2-shape-3.png	(from https://bracketweb.com/ienet-html-main/index-2.html)
14:10:49	1497/1497	---M--	200	added ('OK')	image/png	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/shapes/testimonial-2-shape-4.png	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/shapes/testimonial-2-shape-4.png	(from https://bracketweb.com/ienet-html-main/index-2.html)
14:10:50	94879/94879	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/resources/testi-2-2.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/resources/testi-2-2.jpg	(from https://bracketweb.com/ienet-html-main/index-2.html)
14:10:50	104997/104997	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/resources/testi-2-1.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/resources/testi-2-1.jpg	(from https://bracketweb.com/ienet-html-main/index-2.html)
14:10:50	212204/212204	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/backgrounds/slider-2-1.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/backgrounds/slider-2-1.jpg	(from https://bracketweb.com/ienet-html-main/index-2-one-page.html)
14:10:51	13349/13349	---M--	200	added ('OK')	image/png	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/shapes/slider-3-shape-1.png	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/shapes/slider-3-shape-1.png	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:10:51	25692/25692	---M--	200	added ('OK')	image/png	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/resources/slider-3-shape-2.png	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/resources/slider-3-shape-2.png	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:10:52	116328/116328	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/backgrounds/slider-3-layer-1.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/backgrounds/slider-3-layer-1.jpg	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:10:52	5028/5028	---M--	200	added ('OK')	image/png	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/shapes/slider-3-shape-3.png	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/shapes/slider-3-shape-3.png	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:10:52	105748/105748	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/backgrounds/slider-3-layer-2.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/backgrounds/slider-3-layer-2.jpg	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:10:52	335596/335596	---M--	200	added ('OK')	image/png	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/shapes/slider-3-1.png	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/shapes/slider-3-1.png	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:10:53	195553/195553	---M--	200	added ('OK')	image/png	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/shapes/about-3-bg.png	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/shapes/about-3-bg.png	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:10:53	137041/137041	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/backgrounds/slider-3-layer-3.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/backgrounds/slider-3-layer-3.jpg	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:10:53	54915/54915	---M--	200	added ('OK')	image/png	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/resources/about-3-2.png	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/resources/about-3-2.png	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:10:53	27376/27376	---M--	200	added ('OK')	image/png	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/shapes/about-3-experiance.png	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/shapes/about-3-experiance.png	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:10:54	55140/55140	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/resources/about-3-video.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/resources/about-3-video.jpg	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:10:54	175252/175252	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/resources/about-3-1.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/resources/about-3-1.jpg	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:10:54	61553/61553	---M--	200	added ('OK')	image/png	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/shapes/packages-3-shape-left.png	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/shapes/packages-3-shape-left.png	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:10:54	41983/41983	---M--	200	added ('OK')	image/png	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/shapes/packages-3-shape-right.png	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/shapes/packages-3-shape-right.png	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:10:54	33310/33310	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/resources/package-3-1.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/resources/package-3-1.jpg	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:10:55	33363/33363	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/resources/package-3-2.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/resources/package-3-2.jpg	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:10:55	45162/45162	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/resources/package-3-3.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/resources/package-3-3.jpg	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:10:55	45602/45602	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/resources/package-3-4.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/resources/package-3-4.jpg	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:10:56	656073/656073	---M--	200	added ('OK')	image/png	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/shapes/blog-bg-2.png	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/shapes/blog-bg-2.png	(from https://bracketweb.com/ienet-html-main/index-2.html)
14:10:56	95779/95779	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/backgrounds/feature-bg-3.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/backgrounds/feature-bg-3.jpg	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:10:56	6679/6679	---M--	200	added ('OK')	image/png	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/shapes/feature-3-border.png	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/shapes/feature-3-border.png	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:10:56	166718/166718	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/resources/feature-3-1.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/resources/feature-3-1.jpg	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:10:57	79031/79031	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/resources/feature-3-2.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/resources/feature-3-2.jpg	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:10:57	13599/13599	---M--	200	added ('OK')	image/png	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/shapes/cta-3-shape-2.png	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/shapes/cta-3-shape-2.png	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:10:57	100323/100323	---M--	200	added ('OK')	image/png	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/shapes/cta-3-shape-1.png	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/shapes/cta-3-shape-1.png	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:10:58	10492/10492	---M--	200	added ('OK')	image/png	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/shapes/cta-3-border.png	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/shapes/cta-3-border.png	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:10:58	52023/52023	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/resources/cta-three-3-2.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/resources/cta-three-3-2.jpg	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:10:59	342971/342971	---M--	200	added ('OK')	image/png	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/shapes/faq-bg-3.png	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/shapes/faq-bg-3.png	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:10:59	188065/188065	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/backgrounds/movie-bg-2.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/backgrounds/movie-bg-2.jpg	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:11:00	347839/347839	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/resources/cta-three-3-1.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/resources/cta-three-3-1.jpg	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:11:00	49841/49841	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/movie/movie-2-1.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/movie/movie-2-1.jpg	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:11:00	63002/63002	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/movie/movie-2-2.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/movie/movie-2-2.jpg	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:11:00	183593/183593	---M--	200	added ('OK')	image/png	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/movie/movie-shape-2.png	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/movie/movie-shape-2.png	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:11:01	49008/49008	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/movie/movie-2-3.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/movie/movie-2-3.jpg	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:11:01	44874/44874	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/movie/movie-2-4.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/movie/movie-2-4.jpg	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:11:01	410177/410177	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/movie/movie-featured.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/movie/movie-featured.jpg	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:11:02	71033/71033	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/movie/movie-2-5.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/movie/movie-2-5.jpg	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:11:02	69195/69195	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/movie/movie-2-6.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/movie/movie-2-6.jpg	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:11:02	11608/11608	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/resources/testi-3-1.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/resources/testi-3-1.jpg	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:11:02	7934/7934	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/resources/testi-3-2.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/resources/testi-3-2.jpg	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:11:03	9978/9978	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/resources/testi-3-3.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/resources/testi-3-3.jpg	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:11:03	9514/9514	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/resources/testi-3-4.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/resources/testi-3-4.jpg	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:11:04	8171/8171	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/resources/testi-3-5.jpg	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/resources/testi-3-5.jpg	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:11:04	8752/8752	---M--	200	added ('OK')	image/png	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/shapes/testimonial-3-quote.png	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/shapes/testimonial-3-quote.png	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:11:06	129853/129853	---M--	200	added ('OK')	image/png	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/blog/blog-2-1.png	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/blog/blog-2-1.png	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:11:06	73498/73498	---M--	200	added ('OK')	image/png	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/blog/blog-1-4.png	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/blog/blog-1-4.png	(from https://bracketweb.com/ienet-html-main/index-3.html)
14:11:07	2149/2149	---M-Z	200	added ('OK')	text/css	date:Mon,%2013%20May%202024%2010:49:24%20GMT	https://bracketweb.com/ienet-html-main/assets/css/ienet-dark.css	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/css/ienet-dark.css	(from https://bracketweb.com/ienet-html-main/index-dark.html)
14:11:08	144084/144084	---M--	200	added ('OK')	image/png	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/shapes/mail-1-bg-overlay.png	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/shapes/mail-1-bg-overlay.png	(from https://bracketweb.com/ienet-html-main/index-dark.html)
14:11:09	391509/391509	---M-Z	200	added ('OK')	text/css	date:Mon,%2013%20May%202024%2010:49:24%20GMT	https://bracketweb.com/ienet-html-main/assets/css/ienet-rtl.css	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/css/ienet-rtl.css	(from https://bracketweb.com/ienet-html-main/index-rtl.html)
14:11:10	546/546	---M-Z	200	added ('OK')	text/css	date:Mon,%2013%20May%202024%2010:49:24%20GMT	https://bracketweb.com/ienet-html-main/assets/css/ienet-custom-rtl.css	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/css/ienet-custom-rtl.css	(from https://bracketweb.com/ienet-html-main/index-rtl.html)
14:11:10	762843/762843	---M--	200	added ('OK')	image/png	date:Sat,%2011%20May%202024%2017:10:44%20GMT	https://bracketweb.com/ienet-html-main/assets/images/shapes/blog-bg-3.png	C:/My%20Web%20Sites/infranet/bracketweb.com/ienet-html-main/assets/images/shapes/blog-bg-3.png	(from https://bracketweb.com/ienet-html-main/index-3.html)
